x,y,timestamp
18.034311276444736,59.32112126388533,2022-12-29 02:06:40.675788
18.034006383928332,59.32043811353411,2022-12-29 02:06:40.675788
18.034624041049728,59.32115257532,2022-12-29 03:06:40.675788
18.035058950008946,59.32186037630521,2022-12-29 02:06:40.675788
18.03500266188842,59.32125708586048,2022-12-29 04:06:40.675788
18.03409226273656,59.32155590352295,2022-12-29 02:06:40.675788
18.032862855432853,59.320514910877634,2022-12-29 05:06:40.675788
18.03253519698596,59.32010880557053,2022-12-29 02:06:40.675788
18.032443562261804,59.31997742569032,2022-12-29 06:06:40.675788
18.03215900592567,59.320782272240265,2022-12-29 02:06:40.675788
18.03221842739692,59.32116118632161,2022-12-29 07:06:40.675788
18.032853994393594,59.32009250629999,2022-12-29 02:06:40.675788
18.03259039904893,59.320531519175894,2022-12-29 08:06:40.675788
18.032649715318065,59.320195064114316,2022-12-29 02:06:40.675788
18.032242118657688,59.31969956815833,2022-12-29 09:06:40.675788
18.032525544007317,59.320228660486464,2022-12-29 02:06:40.675788
18.03330862482559,59.320067453503974,2022-12-29 10:06:40.675788
18.033364288889572,59.31987624617454,2022-12-29 02:06:40.675788
18.033065546698104,59.32011683742062,2022-12-29 11:06:40.675788
18.03424291829187,59.32051422978551,2022-12-29 02:06:40.675788
18.034737373573545,59.320041261340975,2022-12-29 12:06:40.675788
18.035476870833214,59.32045215983896,2022-12-29 02:06:40.675788
18.035828311971464,59.321027179060025,2022-12-29 13:06:40.675788
18.034214731451037,59.320681380531056,2022-12-29 02:06:40.675788
18.033716511742572,59.320909515770765,2022-12-29 14:06:40.675788
18.033146470171136,59.32042464760981,2022-12-29 02:06:40.675788
18.033511079830735,59.32068715690067,2022-12-29 15:06:40.675788
18.03430411157762,59.32097681117367,2022-12-29 02:06:40.675788
18.034243637471235,59.32042002440726,2022-12-29 16:06:40.675788
18.03358867147854,59.320734448649496,2022-12-29 02:06:40.675788
18.0331882419284,59.32151860140636,2022-12-29 17:06:40.675788
18.03269792916456,59.32099161245656,2022-12-29 02:06:40.675788
18.032588023356166,59.32109976454218,2022-12-29 18:06:40.675788
18.032958965819873,59.320360283003744,2022-12-29 02:06:40.675788
18.032865471910004,59.32073799782598,2022-12-29 19:06:40.675788
18.032971096784525,59.32160219880733,2022-12-29 02:06:40.675788
18.032194589002028,59.321484773324336,2022-12-29 20:06:40.675788
18.03235097123517,59.322781521767794,2022-12-29 02:06:40.675788
18.033056251675863,59.32240529201383,2022-12-29 21:06:40.675788
18.032067267044155,59.32221019126008,2022-12-29 02:06:40.675788
18.031618530677235,59.322875975375496,2022-12-29 22:06:40.675788
18.032012947712484,59.322126175430206,2022-12-29 02:06:40.675788
18.031984219482815,59.32105778547887,2022-12-29 23:06:40.675788
18.031734564200796,59.322849852665705,2022-12-29 02:06:40.675788
18.031752032557364,59.32260152882991,2022-12-30 00:06:40.675788
18.03224952721685,59.32170462638729,2022-12-29 02:06:40.675788
18.033257911301675,59.32155860238703,2022-12-30 01:06:40.675788
18.033766566807003,59.320357283053866,2022-12-29 02:06:40.675788
18.03421304134355,59.320973598027265,2022-12-30 02:06:40.675788
18.035392642582206,59.32105922113347,2022-12-29 02:06:40.675788
18.035168425400908,59.32228456711809,2022-12-30 03:06:40.675788
18.035042147897098,59.32219511501363,2022-12-29 02:06:40.675788
18.03464820777464,59.322549994423746,2022-12-30 04:06:40.675788
18.034086364152447,59.32200301123008,2022-12-29 02:06:40.675788
18.033721509173304,59.32252365532187,2022-12-30 05:06:40.675788
18.033581545208946,59.32249818585582,2022-12-29 02:06:40.675788
18.034091767243922,59.3223100026822,2022-12-30 06:06:40.675788
18.03375443925909,59.32263102409015,2022-12-29 02:06:40.675788
18.033976263712834,59.32257722350787,2022-12-30 07:06:40.675788
18.035157878157626,59.32239199652538,2022-12-29 02:06:40.675788
18.034028209187003,59.32270240835119,2022-12-30 08:06:40.675788
18.033326928310885,59.322439140612914,2022-12-29 02:06:40.675788
18.03340730083279,59.322403384106615,2022-12-30 09:06:40.675788
18.033397805476884,59.32220902657108,2022-12-29 02:06:40.675788
18.03372674944144,59.32278280748491,2022-12-30 10:06:40.675788
18.032829870115684,59.32279443228478,2022-12-29 02:06:40.675788
18.033096878217354,59.321977527563284,2022-12-30 11:06:40.675788
18.03305698682557,59.3205413447223,2022-12-29 02:06:40.675788
18.033707730656573,59.3203272273775,2022-12-30 12:06:40.675788
18.033162105710115,59.321706906481566,2022-12-29 02:06:40.675788
18.033110254988536,59.322432379079046,2022-12-30 13:06:40.675788
18.032279325701023,59.32214596097294,2022-12-29 02:06:40.675788
18.032691538110218,59.32250704704159,2022-12-30 14:06:40.675788
18.032674263584777,59.321417096868274,2022-12-29 02:06:40.675788
18.03153348622546,59.321793850513956,2022-12-30 15:06:40.675788
18.032708290454664,59.32169094744797,2022-12-29 02:06:40.675788
18.032696875561925,59.321713524672504,2022-12-30 16:06:40.675788
18.032858204043094,59.321087545808766,2022-12-29 02:06:40.675788
18.033216660068145,59.321081178958906,2022-12-30 17:06:40.675788
18.033059261534525,59.32234757827707,2022-12-29 02:06:40.675788
18.034299563894603,59.32263740397385,2022-12-30 18:06:40.675788
18.034810783140298,59.32258260296806,2022-12-29 02:06:40.675788
18.0359386095941,59.32228701383762,2022-12-30 19:06:40.675788
18.036085249475143,59.32251053399035,2022-12-29 02:06:40.675788
18.036026955865832,59.3217819003907,2022-12-30 20:06:40.675788
18.034807448503212,59.320299060461934,2022-12-29 02:06:40.675788
18.034495295230037,59.32129459461129,2022-12-30 21:06:40.675788
18.034426686641872,59.321528599466546,2022-12-29 02:06:40.675788
18.034792909919155,59.321712134279224,2022-12-30 22:06:40.675788
18.034923389954237,59.32165291620855,2022-12-29 02:06:40.675788
18.035984539291036,59.32232519699562,2022-12-30 23:06:40.675788
18.03498194713174,59.32167450942194,2022-12-29 02:06:40.675788
18.035185655381223,59.32203204256341,2022-12-31 00:06:40.675788
18.034967272285666,59.32227509062946,2022-12-29 02:06:40.675788
18.034509880498717,59.32143649238938,2022-12-31 01:06:40.675788
18.034409106607644,59.32147595110167,2022-12-29 02:06:40.675788
18.03529758624541,59.32054177051052,2022-12-31 02:06:40.675788
18.034624992262934,59.32127014098257,2022-12-29 02:06:40.675788
18.035469397021004,59.32211439041595,2022-12-31 03:06:40.675788
18.03544064353994,59.322186996423085,2022-12-29 02:06:40.675788
18.035432269329284,59.32157496687642,2022-12-31 04:06:40.675788
18.03474318576715,59.32189388330637,2022-12-29 02:06:40.675788
18.034027091067657,59.321181672500444,2022-12-31 05:06:40.675788
18.033227766398756,59.32102509579956,2022-12-29 02:06:40.675788
18.03353621275895,59.32071301380496,2022-12-31 06:06:40.675788
18.03424642719275,59.321992519281764,2022-12-29 02:06:40.675788
18.03339421720133,59.321653678333824,2022-12-31 07:06:40.675788
18.032963115212247,59.32203492315776,2022-12-29 02:06:40.675788
18.033150090981838,59.32113663448817,2022-12-31 08:06:40.675788
18.033309425294206,59.32044034346344,2022-12-29 02:06:40.675788
18.032266039309448,59.320917527859,2022-12-31 09:06:40.675788
18.032112626211998,59.32042519564647,2022-12-29 02:06:40.675788
18.03181664901447,59.32111219876916,2022-12-31 10:06:40.675788
18.031760582363756,59.321802062575735,2022-12-29 02:06:40.675788
18.032806065401928,59.32266150115444,2022-12-31 11:06:40.675788
18.033740761654197,59.32280586110203,2022-12-29 02:06:40.675788
18.0343139810276,59.32201174302203,2022-12-31 12:06:40.675788
18.034409467457834,59.32112849190687,2022-12-29 02:06:40.675788
18.03470973370355,59.32072479292489,2022-12-31 13:06:40.675788
18.035685099528205,59.32117450766576,2022-12-29 02:06:40.675788
18.035722713188175,59.32126638552053,2022-12-31 14:06:40.675788
18.035842316071502,59.322501887011754,2022-12-29 02:06:40.675788
18.034752855717112,59.322558174296915,2022-12-31 15:06:40.675788
18.03477617719213,59.32207095367628,2022-12-29 02:06:40.675788
18.033624138910014,59.32109543793754,2022-12-31 16:06:40.675788
18.033652728053262,59.32151664419124,2022-12-29 02:06:40.675788
18.03432556790736,59.320820461569724,2022-12-31 17:06:40.675788
18.03358802412039,59.32092980300364,2022-12-29 02:06:40.675788
18.03360348627637,59.32049998071336,2022-12-31 18:06:40.675788
