x,y,timestamp
18.015080342625797,59.33477347715157,2022-12-29 02:06:40.675788
18.01472454136106,59.33441011297034,2022-12-29 02:06:40.675788
18.014298582372646,59.33369948505159,2022-12-29 03:06:40.675788
18.01452475436389,59.33359421985008,2022-12-29 02:06:40.675788
18.014369536300446,59.333959060702014,2022-12-29 04:06:40.675788
18.013995232999722,59.334364295487006,2022-12-29 02:06:40.675788
18.014980235033665,59.334018562219725,2022-12-29 05:06:40.675788
18.014803809943647,59.335094569705376,2022-12-29 02:06:40.675788
18.015016761859226,59.335088181520426,2022-12-29 06:06:40.675788
18.01535427068179,59.33499260821066,2022-12-29 02:06:40.675788
18.014640239469923,59.33465689135517,2022-12-29 07:06:40.675788
18.015370383458418,59.33404863211697,2022-12-29 02:06:40.675788
18.015762093382254,59.33315177114552,2022-12-29 08:06:40.675788
18.015434101639723,59.332742225645546,2022-12-29 02:06:40.675788
18.01551013845554,59.334042708434886,2022-12-29 09:06:40.675788
18.01461957223755,59.333735719203936,2022-12-29 02:06:40.675788
18.01396420887068,59.333086726976944,2022-12-29 10:06:40.675788
18.014328682394584,59.33319974351811,2022-12-29 02:06:40.675788
18.014397236637155,59.33329796468727,2022-12-29 11:06:40.675788
18.01421072700397,59.334459372138205,2022-12-29 02:06:40.675788
18.014565115213152,59.3350531967696,2022-12-29 12:06:40.675788
18.01466044581748,59.33511267653306,2022-12-29 02:06:40.675788
18.013994549807194,59.33480708872176,2022-12-29 13:06:40.675788
18.013452626625963,59.33416970299829,2022-12-29 02:06:40.675788
18.014475969160618,59.33469204557609,2022-12-29 14:06:40.675788
18.01518767437686,59.334319533463066,2022-12-29 02:06:40.675788
18.015470259617167,59.33392405057866,2022-12-29 15:06:40.675788
18.015687246074435,59.33450616481336,2022-12-29 02:06:40.675788
18.01445613205449,59.3338640737144,2022-12-29 16:06:40.675788
18.013602590917777,59.33315242369194,2022-12-29 02:06:40.675788
18.014109701086955,59.333606602538254,2022-12-29 17:06:40.675788
18.014213263407193,59.333079811846595,2022-12-29 02:06:40.675788
18.013517200093563,59.33240413641237,2022-12-29 18:06:40.675788
18.01391361847193,59.332071389259404,2022-12-29 02:06:40.675788
18.014679893453977,59.33103432982915,2022-12-29 19:06:40.675788
18.014931642774755,59.32995246339587,2022-12-29 02:06:40.675788
18.015044418898388,59.330312693087755,2022-12-29 20:06:40.675788
18.015243401500072,59.33004949770925,2022-12-29 02:06:40.675788
18.015981714219656,59.33025978031027,2022-12-29 21:06:40.675788
18.01539450251537,59.33052602841391,2022-12-29 02:06:40.675788
18.015853969629177,59.329926925719846,2022-12-29 22:06:40.675788
18.015643112628798,59.32994675589172,2022-12-29 02:06:40.675788
18.01609342040866,59.329460020814295,2022-12-29 23:06:40.675788
18.015900784820886,59.33045273456949,2022-12-29 02:06:40.675788
18.01718062006678,59.330397603231155,2022-12-30 00:06:40.675788
18.017049899281577,59.330788515174866,2022-12-29 02:06:40.675788
18.016711762412275,59.33032550049393,2022-12-30 01:06:40.675788
18.015561106419867,59.330480513017875,2022-12-29 02:06:40.675788
18.01555826482206,59.3304672475822,2022-12-30 02:06:40.675788
18.015765435169126,59.32963314600153,2022-12-29 02:06:40.675788
18.016296960034005,59.32956760289835,2022-12-30 03:06:40.675788
18.01564198694555,59.328993770550376,2022-12-29 02:06:40.675788
18.015199939323097,59.32905010863361,2022-12-30 04:06:40.675788
