x,y,timestamp
18.008757993017017,59.33517512243629,2022-12-29 02:06:40.675788
18.010442911287136,59.335548048903014,2022-12-29 02:06:40.675788
18.010615880634372,59.335381424326116,2022-12-29 03:06:40.675788
18.01035995062526,59.335746284037185,2022-12-29 02:06:40.675788
18.011095196948254,59.334937681673665,2022-12-29 04:06:40.675788
18.01053808532992,59.33503116578512,2022-12-29 02:06:40.675788
18.011043238193988,59.33449287239595,2022-12-29 05:06:40.675788
18.011087890239246,59.33301390565487,2022-12-29 02:06:40.675788
18.01058070292866,59.333013212599134,2022-12-29 06:06:40.675788
18.010596803109852,59.332174475330156,2022-12-29 02:06:40.675788
18.010051325346694,59.33267647950153,2022-12-29 07:06:40.675788
18.010806762269123,59.332290901151914,2022-12-29 02:06:40.675788
18.011053239969495,59.33122374523013,2022-12-29 08:06:40.675788
18.01156827422077,59.331427030343214,2022-12-29 02:06:40.675788
18.010493587466204,59.33097399866489,2022-12-29 09:06:40.675788
18.011038481679048,59.3313676902182,2022-12-29 02:06:40.675788
18.01229071634494,59.33169225804571,2022-12-29 10:06:40.675788
18.012306148976823,59.33167408142134,2022-12-29 02:06:40.675788
18.01172711372576,59.33208790484101,2022-12-29 11:06:40.675788
18.01208143405807,59.33137602740941,2022-12-29 02:06:40.675788
18.011228892525565,59.33163089926044,2022-12-29 12:06:40.675788
18.01187532892098,59.33292342798456,2022-12-29 02:06:40.675788
18.01220984065208,59.333583107530025,2022-12-29 13:06:40.675788
18.012950641616374,59.33428616405298,2022-12-29 02:06:40.675788
18.01288667838826,59.33482216343867,2022-12-29 14:06:40.675788
18.012347073368623,59.33447554033172,2022-12-29 02:06:40.675788
18.012442180835897,59.335466591828144,2022-12-29 15:06:40.675788
18.012074467129413,59.33590252744995,2022-12-29 02:06:40.675788
18.012569876610655,59.33526563178005,2022-12-29 16:06:40.675788
18.011766647822387,59.33563220470378,2022-12-29 02:06:40.675788
18.012625234429716,59.335712404118176,2022-12-29 17:06:40.675788
18.0135237065287,59.335424174032944,2022-12-29 02:06:40.675788
18.01343519517905,59.33512230370788,2022-12-29 18:06:40.675788
18.013542810139626,59.334798217995875,2022-12-29 02:06:40.675788
18.013216846299564,59.334508586104796,2022-12-29 19:06:40.675788
18.01361518139295,59.33468129861595,2022-12-29 02:06:40.675788
18.013764360650786,59.334381047734986,2022-12-29 20:06:40.675788
18.014237866525033,59.3341503040632,2022-12-29 02:06:40.675788
18.01359602878161,59.33449696475009,2022-12-29 21:06:40.675788
18.01276289119197,59.333990904481965,2022-12-29 02:06:40.675788
18.0131774847092,59.334090204657905,2022-12-29 22:06:40.675788
18.013098699424248,59.33399205241793,2022-12-29 02:06:40.675788
18.011977308095673,59.33315284527553,2022-12-29 23:06:40.675788
18.01180028539403,59.33289154007916,2022-12-29 02:06:40.675788
18.011435615752298,59.33337192020491,2022-12-30 00:06:40.675788
18.010663156541714,59.332542170326434,2022-12-29 02:06:40.675788
18.011400010616747,59.33209109798014,2022-12-30 01:06:40.675788
18.011591323138457,59.33214761600579,2022-12-29 02:06:40.675788
18.010938809389064,59.33286587368276,2022-12-30 02:06:40.675788
18.010182718329947,59.3325041751848,2022-12-29 02:06:40.675788
