x,y,timestamp
18.01086363121447,59.33821376458331,2022-12-29 02:06:40.675788
18.01107761965602,59.33772923642429,2022-12-29 02:06:40.675788
18.01159582938434,59.33748537280321,2022-12-29 03:06:40.675788
18.01221936054798,59.336599472588034,2022-12-29 02:06:40.675788
18.0126107749813,59.336844815846014,2022-12-29 04:06:40.675788
18.01285827098691,59.33708640583226,2022-12-29 02:06:40.675788
18.012093370706783,59.33759271696986,2022-12-29 05:06:40.675788
18.013106208561005,59.337640676515704,2022-12-29 02:06:40.675788
18.01386686210471,59.33798773704957,2022-12-29 06:06:40.675788
18.014155422513678,59.3384410203537,2022-12-29 02:06:40.675788
18.014453635566444,59.33766694926038,2022-12-29 07:06:40.675788
18.014802075980487,59.33712761946736,2022-12-29 02:06:40.675788
18.015554609647477,59.33789244278082,2022-12-29 08:06:40.675788
18.0147228114243,59.3383568206986,2022-12-29 02:06:40.675788
18.015614618046317,59.338460365447936,2022-12-29 09:06:40.675788
18.014935211717216,59.33808583527998,2022-12-29 02:06:40.675788
18.014582550421675,59.3387911938218,2022-12-29 10:06:40.675788
18.014871174023632,59.3394082843321,2022-12-29 02:06:40.675788
18.015900061845382,59.33904380208971,2022-12-29 11:06:40.675788
18.014816245298324,59.33934147764241,2022-12-29 02:06:40.675788
18.01495438978562,59.33964514986811,2022-12-29 12:06:40.675788
18.016437771795573,59.339240862197435,2022-12-29 02:06:40.675788
18.016034306395632,59.33858427057313,2022-12-29 13:06:40.675788
18.016453076566787,59.337623069264815,2022-12-29 02:06:40.675788
18.016256232899725,59.337311010873684,2022-12-29 14:06:40.675788
18.015359310722175,59.336314730656134,2022-12-29 02:06:40.675788
18.015346222689182,59.33567672216887,2022-12-29 15:06:40.675788
18.0157144035476,59.33474299937451,2022-12-29 02:06:40.675788
18.01662326092011,59.33500458884689,2022-12-29 16:06:40.675788
18.015666183628742,59.335680847943436,2022-12-29 02:06:40.675788
18.0162502438329,59.33573833143716,2022-12-29 17:06:40.675788
18.017224066641745,59.336451974708055,2022-12-29 02:06:40.675788
18.01736177009417,59.336237351696084,2022-12-29 18:06:40.675788
18.017573902869135,59.33673007525169,2022-12-29 02:06:40.675788
18.01728612492316,59.33740117410611,2022-12-29 19:06:40.675788
18.01771983123106,59.336991404006454,2022-12-29 02:06:40.675788
18.01762800753346,59.33722252835011,2022-12-29 20:06:40.675788
18.017895965810148,59.33712355375638,2022-12-29 02:06:40.675788
18.017242451107666,59.33700978269766,2022-12-29 21:06:40.675788
18.01813117290851,59.336102615648606,2022-12-29 02:06:40.675788
18.017689858572247,59.33677212602348,2022-12-29 22:06:40.675788
18.01733487000434,59.337162834307975,2022-12-29 02:06:40.675788
18.017064650415055,59.33749160410556,2022-12-29 23:06:40.675788
18.017738714756195,59.336508975741985,2022-12-29 02:06:40.675788
18.018262004779725,59.33704047058077,2022-12-30 00:06:40.675788
18.01862601659741,59.33732721037445,2022-12-29 02:06:40.675788
18.019135583181633,59.337969103861575,2022-12-30 01:06:40.675788
18.018175234914175,59.33861433478934,2022-12-29 02:06:40.675788
18.017081749790638,59.338564036190995,2022-12-30 02:06:40.675788
18.01734140864302,59.33946516831879,2022-12-29 02:06:40.675788
18.017473096875186,59.33860238252082,2022-12-30 03:06:40.675788
18.01819585752618,59.33753901972772,2022-12-29 02:06:40.675788
18.019471876368343,59.33704273955868,2022-12-30 04:06:40.675788
18.019096558295303,59.33769224055759,2022-12-29 02:06:40.675788
18.018674633497668,59.33705602955921,2022-12-30 05:06:40.675788
